date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:31%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:32	704733/704733	---M--	200	added ('OK')	image/jpeg	etag:%22ac0dd-5028f406cbc00%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:32	19504/19504	---M--	200	added ('OK')	image/jpeg	etag:%224c30-5028f3fd42580%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/SalleRestaurant1-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:33%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:35%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:36	3258910/3258910	---M--	200	added ('OK')	image/jpeg	etag:%2231ba1e-5028f42644640%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:36	14797/14797	---M--	200	added ('OK')	image/jpeg	etag:%2239cd-5028f408b4080%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/salleReunion-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:37%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:39%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:38	3461233/3461233	---M--	200	added ('OK')	image/jpeg	etag:%2234d071-5028f447a5500%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:38	19179/19179	---M--	200	added ('OK')	image/jpeg	etag:%224aeb-5028f4282cac0%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble-300x199.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/12/Scrabble-300x199.jpg	(from https://bocagesaintlouis.fr/les-prestations/)
12:59:38	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.101.delayed	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:39	767/767	---MCZ	200	added ('OK')	application/rss+xml	etag:%22ea748a09a33c0d5e06fb2d9b316f2e8f%22	https://bocagesaintlouis.fr/les-tarifs/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/les-tarifs/feed/index.html	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:39	5751/5751	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:40%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/pages/1148	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/pages/1148.json	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:39	2884/2884	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:40%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-tarifs%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed64a2.json	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:40%20GMT	https://bocagesaintlouis.fr/?p=1148	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index6ca6.html	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:40	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.105.delayed	(from https://bocagesaintlouis.fr/lesannonces/)
12:59:40	2984/2984	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:40%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-tarifs%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed2f15	(from https://bocagesaintlouis.fr/les-tarifs/)
12:59:40	4524/4524	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:41%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/pages/350	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/pages/350.json	(from https://bocagesaintlouis.fr/lesannonces/)
12:59:40	2696/2696	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:41%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Flesannonces%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embedb3ff.json	(from https://bocagesaintlouis.fr/lesannonces/)
12:59:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:41%20GMT	https://bocagesaintlouis.fr/?p=350	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index8fbb.html	(from https://bocagesaintlouis.fr/lesannonces/)
12:59:40	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.109.delayed	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:41%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES-1024x347.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES-1024x347.10a.delayed	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:41	2795/2795	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:41%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Flesannonces%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embedca9f	(from https://bocagesaintlouis.fr/lesannonces/)
12:59:41	163261/163261	---M--	200	added ('OK')	image/jpeg	etag:%2227dbd-5028ee62eed80%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES-1024x347.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES-1024x347.jpg	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:41	6989/6989	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:42%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/pages/48	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/pages/48.json	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:42	798/798	---MCZ	200	added ('OK')	application/rss+xml	etag:%22810c37372e7feecdf005928d58cd5b31%22	https://bocagesaintlouis.fr/saumur-perle-de-lanjou/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/saumur-perle-de-lanjou/feed/index.html	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:42	2988/2988	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:42%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fsaumur-perle-de-lanjou%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed304b.json	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:43%20GMT	https://bocagesaintlouis.fr/?p=48	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index94b0.html	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:43%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES.10f.delayed	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:43	3103/3103	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:43%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fsaumur-perle-de-lanjou%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed50d3	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:43	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.111.delayed	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:43	1860365/1860365	---M--	200	added ('OK')	image/jpeg	etag:%221c630d-5028ee807f340%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2012/10/PANO_VIGNES.jpg	(from https://bocagesaintlouis.fr/saumur-perle-de-lanjou/)
12:59:43	3382/3382	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:44%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/pages/1192	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/pages/1192.json	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:44	773/773	---MCZ	200	added ('OK')	application/rss+xml	etag:%22fbf01e57a829558f4cb21240840ce3c2%22	https://bocagesaintlouis.fr/les-nouvelles/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/les-nouvelles/feed/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:44	2412/2412	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:44%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-nouvelles%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embede50b.json	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:44%20GMT	https://bocagesaintlouis.fr/?p=1192	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/indexfc28.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:44	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.115.delayed	(from https://bocagesaintlouis.fr/a-propos/)
12:59:44	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:45%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-nouvelles%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed052d	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:46	6491/6491	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:45%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/pages/28	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/pages/28.json	(from https://bocagesaintlouis.fr/a-propos/)
12:59:46	2634/2634	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2020%20Nov%202020%2011:59:45%20GMT	https://bocagesaintlouis.fr/category/bocage/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/category/bocage/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:46	35086/35086	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:45%20GMT	https://bocagesaintlouis.fr/author/galydia/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/author/galydia/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:46	25943/25943	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:45%20GMT	https://bocagesaintlouis.fr/voeux-du-president-2020/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-du-president-2020/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:46	25458/25458	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:47%20GMT	https://bocagesaintlouis.fr/animation-karaoke-23-janvier-2020/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/animation-karaoke-23-janvier-2020/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:46	2447/2447	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:47%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fa-propos%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embede7d8.json	(from https://bocagesaintlouis.fr/a-propos/)
12:59:46	25248/25248	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:47%20GMT	https://bocagesaintlouis.fr/repas-ete-25-06-2019/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-ete-25-06-2019/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:47	2547/2547	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:47%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fa-propos%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed257a	(from https://bocagesaintlouis.fr/a-propos/)
12:59:49	25181/25181	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:48%20GMT	https://bocagesaintlouis.fr/repas-erquy-19-02-2019/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-erquy-19-02-2019/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:49	25300/25300	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:48%20GMT	https://bocagesaintlouis.fr/menu-barbecue-13-09-2019/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/menu-barbecue-13-09-2019/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:49	25351/25351	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:48%20GMT	https://bocagesaintlouis.fr/repas-costa-brava-25-10-2018/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-costa-brava-25-10-2018/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:50	25339/25339	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:49%20GMT	https://bocagesaintlouis.fr/repas-vendanges-19-09-2019/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-vendanges-19-09-2019/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:51	25386/25386	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:50%20GMT	https://bocagesaintlouis.fr/repas-portes-ouvertes-2019/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-portes-ouvertes-2019/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:51	25220/25220	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:50%20GMT	https://bocagesaintlouis.fr/repas-costa-brava/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/repas-costa-brava/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:52	25235/25235	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:51%20GMT	https://bocagesaintlouis.fr/dejeuner-auvergnat/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/dejeuner-auvergnat/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:53	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.119.delayed	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:53	40340/40340	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2011:59:51%20GMT	https://bocagesaintlouis.fr/les-nouvelles/page/2/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/les-nouvelles/page/2/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/)
12:59:53	769/769	---MCZ	200	added ('OK')	application/rss+xml	etag:%2224e6f4eb627ae326b71e66c69dac2bd4%22	https://bocagesaintlouis.fr/a-propos/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/a-propos/feed/index.html	(from https://bocagesaintlouis.fr/a-propos/)
12:59:53	112603/112603	---M--	200	added ('OK')	image/jpeg	etag:%221b7db-59d4a9a0bea45%22	https://bocagesaintlouis.fr/wp-content/uploads/2020/01/voeux_2020_1-1024x683.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2020/01/voeux_2020_1-1024x683.jpg	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:53%20GMT	https://bocagesaintlouis.fr/?p=28	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index3c55.html	(from https://bocagesaintlouis.fr/a-propos/)
12:59:53	5413/5413	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:54%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1625	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1625.json	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:53	819/819	---MCZ	200	added ('OK')	application/rss+xml	etag:%228968f1066b0486fa6b02d7aa975e09ba%22	https://bocagesaintlouis.fr/voeux-du-president-2020/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-du-president-2020/feed/index.html	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:54	2583/2583	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:54%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fvoeux-du-president-2020%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embedf3e1.json	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2011:59:54%20GMT	https://bocagesaintlouis.fr/?p=1625	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/indexb74b.html	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:54	2678/2678	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2011:59:55%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fvoeux-du-president-2020%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed4438	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:54	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.11f.delayed	(from https://bocagesaintlouis.fr/author/galydia/)
12:59:54	111235/111235	---M--	200	added ('OK')	image/jpeg	etag:%221b283-59d4a9c57b726%22	https://bocagesaintlouis.fr/wp-content/uploads/2020/01/voeux_2020_2-e1580318658424-683x1024.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2020/01/voeux_2020_2-e1580318658424-683x1024.jpg	(from https://bocagesaintlouis.fr/voeux-du-president-2020/)
12:59:55	3057/3057	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2011:59:55%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/users/1	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/users/1.json	(from https://bocagesaintlouis.fr/author/galydia/)
12:59:55	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.121.delayed	(from https://bocagesaintlouis.fr/animation-karaoke-23-janvier-2020/)
